-0.01029	-0.0014	20932618317421224e-23
-0.01029	-0.0013812080536912753	20761833413386564e-23
-0.01029	-0.0013624161073825503	20587499013636333e-23
-0.01029	-0.0013436241610738256	204096102035973e-21
-0.01029	-0.0013248322147651006	20228163475052766e-23
-0.01029	-0.001306040268456376	2004315675110843e-22
-0.01029	-0.001287248322147651	19854589410223603e-23
-0.01029	-0.0012684563758389262	1966246230926369e-22
-0.01029	-0.0012496644295302013	19466777805530916e-23
-0.01029	-0.0012308724832214765	19267539777731714e-23
-0.01029	-0.0012120805369127516	190647536458402e-21
-0.01029	-0.0011932885906040269	1885842638981891e-22
-0.01029	-0.001174496644295302	1864856656715929e-22
-0.01029	-0.0011557046979865772	18435184329206053e-23
-0.01029	-0.0011369127516778522	1821829143623157e-22
-0.01029	-0.0011181208053691275	17997901271227547e-23
-0.01029	-0.0010993288590604028	17774028852383947e-23
-0.01029	-0.0010805369127516778	175466908442263e-21
-0.01029	-0.001061744966442953	1731590556738527e-22
-0.01029	-0.0010429530201342282	1708169300697358e-22
-0.01029	-0.0010241610738255034	16844074819548367e-23
-0.01029	-0.0010053691275167785	16603074338638534e-23
-0.01029	-0.0009865771812080538	16358716578819201e-23
-0.01029	-0.0009677852348993288	1611102823831756e-22
-0.01029	-0.0009489932885906041	15860037700136602e-23
-0.01029	-0.0009302013422818792	15605775031685443e-23
-0.01029	-0.0009114093959731544	15348271982907374e-23
-0.01029	-0.0008926174496644296	15087561982899064e-23
-0.01029	-0.0008738255033557047	14823680135016334e-23
-0.01029	-0.0008550335570469799	1455666321046462e-22
-0.01029	-0.000836241610738255	14286549640374164e-23
-0.01029	-0.0008174496644295302	14013379506362443e-23
-0.01029	-0.0007986577181208054	1373719452958821e-22
-0.01029	-0.0007798657718120805	13458038058304235e-23
-0.01029	-0.0007610738255033557	13175955053917278e-23
-0.01029	-0.0007422818791946309	12890992075566584e-23
-0.01029	-0.000723489932885906	1260319726323367e-22
-0.01029	-0.0007046979865771812	12312620319398434e-23
-0.01029	-0.0006859060402684563	12019312489258495e-23
-0.01029	-0.0006671140939597315	11723326539530445e-23
-0.01029	-0.0006483221476510067	11424716735853485e-23
-0.01029	-0.0006295302013422819	11123538818817718e-23
-0.01029	-0.0006107382550335571	10819849978640792e-23
-0.01029	-0.0005919463087248323	1051370882851847e-22
-0.01029	-0.0005731543624161074	10205175376675803e-23
-0.01029	-0.0005543624161073826	9894310997147315e-23
-0.01029	-0.0005355704697986577	9581178399315676e-23
-0.01029	-0.0005167785234899329	9265841596239842e-23
-0.01029	-0.0004979865771812081	8948365871804436e-23
-0.01029	-0.0004791946308724832	8628817746723725e-23
-0.01029	-0.0004604026845637584	8307264943434029e-23
-0.01029	-0.00044161073825503354	7983776349909741e-23
-0.01029	-0.0004228187919463087	765842198243879e-22
-0.01029	-0.00040402684563758387	7331272947394183e-23
-0.01029	-0.0003852348993288591	7002401402039059e-23
-0.01029	-0.00036644295302013424	6671880514403209e-23
-0.01029	-0.0003476510067114094	6339784422269775e-23
-0.01029	-0.00032885906040268457	6006188191311149e-23
-0.01029	-0.00031006711409395973	56711677724137524e-24
-0.01029	-0.0002912751677852349	5334799958231674e-23
-0.01029	-0.00027248322147651005	4997162339009534e-23
-0.01029	-0.0002536912751677852	46583332577152694e-24
-0.01029	-0.0002348993288590604	43183917645238036e-24
-0.01029	-0.00021610738255033556	3977417570692741e-23
-0.01029	-0.00019731543624161075	3635491001871526e-23
-0.01029	-0.0001785234899328859	3292692950885577e-23
-0.01029	-0.00015973154362416107	29491048300370587e-24
-0.01029	-0.00014093959731543624	26048085229641246e-24
-0.01029	-0.0001221476510067114	2259886336100449e-23
-0.01029	-0.00010335570469798657	1914420949777065e-23
-0.01029	-8456375838926175e-20	15684953690084094e-24
-0.01029	-6577181208053691e-20	12221928740047229e-24
-0.01029	-4697986577181208e-20	8755969704527903e-24
-0.01029	-28187919463087248e-21	5287913396071448e-24
-0.01029	-9395973154362416e-21	18185978823385794e-25
-0.01029	9395973154362416e-21	-16511380155100264e-25
-0.01029	28187919463087248e-21	-5120455225061031e-24
-0.01029	4697986577181208e-20	-8588514925106317e-24
-0.01029	6577181208053691e-20	-12054479047890204e-24
-0.01029	8456375838926175e-20	-15517510780724773e-24
-0.01029	0.00010335570469798657	-18976775066552252e-24
-0.01029	0.0001221476510067114	-2243143910303291e-23
-0.01029	0.00014093959731543624	-25880672839737277e-24
-0.01029	0.00015973154362416107	-2932364947302287e-23
-0.01029	0.0001785234899328859	-3275954593817301e-23
-0.01029	0.00019731543624161075	-361875433983792e-22
-0.01029	0.00021610738255033556	-39606827730145094e-24
-0.01029	0.0002348993288590604	-43016590004694676e-24
-0.01029	0.0002536912751677852	-4641602696496422e-23
-0.01029	0.00027248322147651005	-4980434149776122e-23
-0.01029	0.0002912751677852349	-53180743100672604e-24
-0.01029	0.00031006711409395973	-5654444834330809e-23
-0.01029	0.00032885906040268457	-5989468132246321e-23
-0.01029	0.0003476510067114094	-6323067411079162e-23
-0.01029	0.00036644295302013424	-6655166719857689e-23
-0.01029	0.0003852348993288591	-698569099281954e-22
-0.01029	0.00040402684563758387	-7314566092086941e-23
-0.01029	0.0004228187919463087	-7641718849530749e-23
-0.01029	0.00044161073825503354	-796707710778377e-22
-0.01029	0.0004604026845637584	-8290569760364306e-23
-0.01029	0.0004791946308724832	-8612126790871018e-23
-0.01029	0.0004979865771812081	-8931679311211437e-23
-0.01029	0.0005167785234899329	-9249159598826511e-23
-0.01029	0.0005355704697986577	-9564501132874582e-23
-0.01029	0.0005543624161073826	-9877638629338973e-23
-0.01029	0.0005731543624161074	-10188508075024036e-23
-0.01029	0.0005919463087248323	-10497046760405778e-23
-0.01029	0.0006107382550335571	-10803193311303704e-23
-0.01029	0.0006295302013422819	-11106887719342191e-23
-0.01029	0.0006483221476510067	-11408071371170274e-23
-0.01029	0.0006671140939597315	-11706687076410504e-23
-0.01029	0.0006859060402684563	-12002679094308392e-23
-0.01029	0.0007046979865771812	-12295993159055732e-23
-0.01029	0.000723489932885906	-12586576503762374e-23
-0.01029	0.0007422818791946309	-12874377883052588e-23
-0.01029	0.0007610738255033557	-13159347594263743e-23
-0.01029	0.0007798657718120805	-13441437497227125e-23
-0.01029	0.0007986577181208054	-13720601032611682e-23
-0.01029	0.0008174496644295302	-13996793238814334e-23
-0.01029	0.000836241610738255	-142699707673815e-21
-0.01029	0.0008550335570469799	-14540091896949087e-23
-0.01029	0.0008738255033557047	-14807116545689764e-23
-0.01029	0.0008926174496644296	-15071006282259e-20
-0.01029	0.0009114093959731544	-15331724335232563e-23
-0.01029	0.0009302013422818792	-15589235601031368e-23
-0.01029	0.0009489932885906041	-1584350665033105e-22
-0.01029	0.0009677852348993288	-1609450573295616e-22
-0.01029	0.0009865771812080538	-1634220278126103e-22
-0.01029	0.0010053691275167785	-1658656941200169e-22
-0.01029	0.0010241610738255034	-1682757892670557e-22
-0.01029	0.0010429530201342282	-1706520631054777e-22
-0.01029	0.001061744966442953	-17299428229745278e-23
-0.01029	0.0010805369127516778	-1753022302748245e-22
-0.01029	0.0010993288590604028	-17757570718383714e-23
-0.01029	0.0011181208053691275	-17981452981551253e-23
-0.01029	0.0011369127516778522	-18201853152188032e-23
-0.01029	0.0011557046979865772	-18418756211828292e-23
-0.01029	0.001174496644295302	-1863214877720026e-22
-0.01029	0.0011932885906040269	-18842019087747213e-23
-0.01029	0.0012120805369127516	-19048356991835836e-23
-0.01029	0.0012308724832214765	-1925115393168183e-22
-0.01029	0.0012496644295302013	-19450402927025571e-23
-0.01029	0.0012684563758389262	-19646098557591668e-23
-0.01029	0.001287248322147651	-19838236944368205e-23
-0.01029	0.001306040268456376	-20026815729743273e-23
-0.01029	0.0013248322147651006	-20211834056537678e-23
-0.01029	0.0013436241610738256	-2039329254597415e-22
-0.01029	0.0013624161073825503	-2057119327462487e-22
-0.01029	0.0013812080536912753	-20745539750380348e-23
-0.01029	0.0014	-20916336887483497e-23
-0.010011891891891892	-0.0014	2569254207262523e-22
-0.010011891891891892	-0.0013812080536912753	25504171146894036e-23
-0.010011891891891892	-0.0013624161073825503	2531092417661435e-22
-0.010011891891891892	-0.0013436241610738256	2511278318780954e-22
-0.010011891891891892	-0.0013248322147651006	2490973231413497e-22
-0.010011891891891892	-0.001306040268456376	247017578459885e-21
-0.010011891891891892	-0.001287248322147651	24488848278056994e-23
-0.010011891891891892	-0.0012684563758389262	24270994355202713e-23
-0.010011891891891892	-0.0012496644295302013	2404818911659592e-22
-0.010011891891891892	-0.0012308724832214765	23820427938002833e-23
-0.010011891891891892	-0.0012120805369127516	23587708572140714e-23
-0.010011891891891892	-0.0011932885906040269	2335003118701539e-22
-0.010011891891891892	-0.001174496644295302	23107398402159568e-23
-0.010011891891891892	-0.0011557046979865772	22859815322694545e-23
-0.010011891891891892	-0.0011369127516778522	22607289571141387e-23
-0.010011891891891892	-0.0011181208053691275	22349831316912233e-23
-0.010011891891891892	-0.0010993288590604028	22087453303416433e-23
-0.010011891891891892	-0.0010805369127516778	21820170872721136e-23
-0.010011891891891892	-0.001061744966442953	21548001987710504e-23
-0.010011891891891892	-0.0010429530201342282	212709672516927e-21
-0.010011891891891892	-0.0010241610738255034	20989089925408867e-23
-0.010011891891891892	-0.0010053691275167785	20702395941403418e-23
-0.010011891891891892	-0.0009865771812080538	20410913915720412e-23
-0.010011891891891892	-0.0009677852348993288	2011467515689566e-22
-0.010011891891891892	-0.0009489932885906041	19813713672220198e-23
-0.010011891891891892	-0.0009302013422818792	1950806617125554e-22
-0.010011891891891892	-0.0009114093959731544	1919777206658706e-22
-0.010011891891891892	-0.0008926174496644296	18882873471806688e-23
-0.010011891891891892	-0.0008738255033557047	18563415196721906e-23
-0.010011891891891892	-0.0008550335570469799	18239444739793038e-23
-0.010011891891891892	-0.000836241610738255	17911012277806018e-23
-0.010011891891891892	-0.0008174496644295302	17578170652792946e-23
-0.010011891891891892	-0.0007986577181208054	17240975356217656e-23
-0.010011891891891892	-0.0007798657718120805	16899484510448456e-23
-0.010011891891891892	-0.0007610738255033557	16553758847544488e-23
-0.010011891891891892	-0.0007422818791946309	16203861685387056e-23
-0.010011891891891892	-0.000723489932885906	15849858901191186e-23
-0.010011891891891892	-0.0007046979865771812	15491818902437044e-23
-0.010011891891891892	-0.0006859060402684563	15129812595264402e-23
-0.010011891891891892	-0.0006671140939597315	14763913350377104e-23
-0.010011891891891892	-0.0006483221476510067	14394196966508024e-23
-0.010011891891891892	-0.0006295302013422819	14020741631497747e-23
-0.010011891891891892	-0.0006107382550335571	13643627881043627e-23
-0.010011891891891892	-0.0005919463087248323	13262938555177943e-23
-0.010011891891891892	-0.0005731543624161074	128787587525368e-21
-0.010011891891891892	-0.0005543624161073826	12491175782483244e-23
-0.010011891891891892	-0.0005355704697986577	12100279115149991e-23
-0.010011891891891892	-0.0005167785234899329	11706160329468882e-23
-0.010011891891891892	-0.0004979865771812081	11308913059255562e-23
-0.010011891891891892	-0.0004791946308724832	10908632937418954e-23
-0.010011891891891892	-0.0004604026845637584	1050541753836617e-22
-0.010011891891891892	-0.00044161073825503354	10099366318674034e-23
-0.010011891891891892	-0.0004228187919463087	969058055609907e-22
-0.010011891891891892	-0.00040402684563758387	927916328699795e-22
-0.010011891891891892	-0.0003852348993288591	886521924223065e-22
-0.010011891891891892	-0.00036644295302013424	8448854781618396e-23
-0.010011891891891892	-0.0003476510067114094	8030177827028286e-23
-0.010011891891891892	-0.00032885906040268457	7609297794156177e-23
-0.010011891891891892	-0.00031006711409395973	7186325523078851e-23
-0.010011891891891892	-0.0002912751677852349	6761373207645935e-23
-0.010011891891891892	-0.00027248322147651005	6334554323781345e-23
-0.010011891891891892	-0.0002536912751677852	59059835567631365e-24
-0.010011891891891892	-0.0002348993288590604	54757767275500796e-24
-0.010011891891891892	-0.00021610738255033556	50440507182220226e-24
-0.010011891891891892	-0.00019731543624161075	4610923396600514e-23
-0.010011891891891892	-0.0001785234899328859	4176513540115064e-23
-0.010011891891891892	-0.00015973154362416107	37409407589794535e-24
-0.010011891891891892	-0.00014093959731543624	3304325418741803e-23
-0.010011891891891892	-0.0001221476510067114	28667885622709058e-24
-0.010011891891891892	-0.00010335570469798657	24284518312408367e-24
-0.010011891891891892	-8456375838926175e-20	1989437387174716e-23
-0.010011891891891892	-6577181208053691e-20	1549867832108129e-23
-0.010011891891891892	-4697986577181208e-20	11098661289317368e-24
-0.010011891891891892	-28187919463087248e-21	6695555214722206e-24
-0.010011891891891892	-9395973154362416e-21	22905945437033215e-25
-0.010011891891891892	9395973154362416e-21	-21149850718590277e-25
-0.010011891891891892	28187919463087248e-21	-6519947578146016e-24
-0.010011891891891892	4697986577181208e-20	-10923057323224356e-24
-0.010011891891891892	6577181208053691e-20	-1532307986058055e-23
-0.010011891891891892	8456375838926175e-20	-1971878275178851e-23
-0.010011891891891892	0.00010335570469798657	-24108936367729508e-24
-0.010011891891891892	0.0001221476510067114	-28492314687782728e-24
-0.010011891891891892	0.00014093959731543624	-3286769609639851e-23
-0.010011891891891892	0.00015973154362416107	-37233864176465316e-24
-0.010011891891891892	0.0001785234899328859	-4158960849887091e-23
-0.010011891891891892	0.00019731543624161075	-4593372540765719e-23
-0.010011891891891892	0.00021610738255033556	-5026501880015637e-23
-0.010011891891891892	0.0002348993288590604	-5458230090149064e-23
-0.010011891891891892	0.0002536912751677852	-5888439303280873e-23
-0.010011891891891892	0.00027248322147651005	-6317012637262391e-23
-0.010011891891891892	0.0002912751677852349	-6743834271060704e-23
-0.010011891891891892	0.00031006711409395973	-7168789519318375e-23
-0.010011891891891892	0.00032885906040268457	-7591764906026824e-23
-0.010011891891891892	0.0003476510067114094	-8012648237246499e-23
-0.010011891891891892	0.00036644295302013424	-8431328672805425e-23
-0.010011891891891892	0.0003852348993288591	-8847696796907322e-23
-0.010011891891891892	0.00040402684563758387	-9261644687579388e-23
-0.010011891891891892	0.0004228187919463087	-9673065984889491e-23
-0.010011891891891892	0.00044161073825503354	-10081855957861478e-23
-0.010011891891891892	0.0004604026845637584	-10487911570017288e-23
-0.010011891891891892	0.0004791946308724832	-10891131543473801e-23
-0.010011891891891892	0.0004979865771812081	-1129141642152234e-22
-0.010011891891891892	0.0005167785234899329	-11688668629618776e-23
-0.010011891891891892	0.0005355704697986577	-1208279253471194e-22
-0.010011891891891892	0.0005543624161073826	-12473694502838767e-23
-0.010011891891891892	0.0005731543624161074	-12861282954914809e-23
-0.010011891891891892	0.0005919463087248323	-1324546842064956e-22
-0.010011891891891892	0.0006107382550335571	-13626163590517038e-23
-0.010011891891891892	0.0006295302013422819	-14003283365713012e-23
-0.010011891891891892	0.0006483221476510067	-14376744906031945e-23
-0.010011891891891892	0.0006671140939597315	-14746467675598121e-23
-0.010011891891891892	0.0006859060402684563	-15112373486387385e-23
-0.010011891891891892	0.0007046979865771812	-15474386539478288e-23
-0.010011891891891892	0.000723489932885906	-1583243346397318e-22
-0.010011891891891892	0.0007422818791946309	-16186443353533484e-23
-0.010011891891891892	0.0007610738255033557	-16536347800475118e-23
-0.010011891891891892	0.0007798657718120805	-16882080927374013e-23
-0.010011891891891892	0.0007986577181208054	-17223579416134837e-23
-0.010011891891891892	0.0008174496644295302	-17560782534479323e-23
-0.010011891891891892	0.000836241610738255	-1789363215981503e-22
-0.010011891891891892	0.0008550335570469799	-18222072800448932e-23
-0.010011891891891892	0.0008738255033557047	-18546051614114739e-23
-0.010011891891891892	0.0008926174496644296	-18865518423787345e-23
-0.010011891891891892	0.0009114093959731544	-19180425730762272e-23
-0.010011891891891892	0.0009302013422818792	-19490728724982842e-23
-0.010011891891891892	0.0009489932885906041	-19796385292603045e-23
-0.010011891891891892	0.0009677852348993288	-2009735602077848e-22
-0.010011891891891892	0.0009865771812080538	-20393604199683633e-23
-0.010011891891891892	0.0010053691275167785	-20685095821758578e-23
-0.010011891891891892	0.0010241610738255034	-20971799578193702e-23
-0.010011891891891892	0.0010429530201342282	-21253686852666276e-23
-0.010011891891891892	0.001061744966442953	-21530731712348348e-23
-0.010011891891891892	0.0010805369127516778	-21802910896210335e-23
-0.010011891891891892	0.0010993288590604028	-22070203800650862e-23
-0.010011891891891892	0.0011181208053691275	-22332592462487692e-23
-0.010011891891891892	0.0011369127516778522	-22590061539350804e-23
-0.010011891891891892	0.0011557046979865772	-22842598287523184e-23
-0.010011891891891892	0.001174496644295302	-23090192537280274e-23
-0.010011891891891892	0.0011932885906040269	-2333283666578383e-22
-0.010011891891891892	0.0012120805369127516	-235705255675906e-21
-0.010011891891891892	0.0012308724832214765	-23803256622841253e-23
-0.010011891891891892	0.0012496644295302013	-2403102966319863e-22
-0.010011891891891892	0.0012684563758389262	-2425384693560942e-22
