9983561433999571e-23	13989888101391584e-23	2038278609927703e-22	3115946857584319e-22	5061062807922926e-22	8939185148466347e-22	18926273187558565e-22	1960501216415303e-21	9951870002442164e-22	6012092179253115e-22	39213908382135305e-23	2692430633260461e-22	19164957640555784e-23	13961851399471884e-23	10279082608144651e-23	7537016435223912e-23	5391731981781799e-23	36266957069913497e-24	2096168138147731e-23	6935778698530183e-24	-6678373753569614e-24	-20687066012108806e-24	-35955233561610424e-24	-5354249126745393e-23	-7489499402229027e-23	-10215828083437525e-23	-13873674585203431e-23	-1903650044989309e-22	-2672929863753845e-22	-38907617641278455e-23	-5963243015090165e-22	-9879640597423143e-22	-20140782260735817e-22	-19475123100541673e-22	-8874964723062162e-22	-5017095933083362e-22	-3088519675254393e-22	-20209683609515605e-23	-13877239667587734e-23	-9907607093556079e-23
9698853711279531e-23	13611472067522368e-23	19874418512315965e-23	3047899531843372e-22	497419771512155e-21	8853407989025662e-22	19281007849986308e-22	1996707180504164e-21	9857925945469677e-22	5910549518193835e-22	38372914507850214e-23	2626640975302678e-22	1865837326132913e-22	13573840532232953e-23	9983800369298843e-23	7315624858088234e-23	52309825987581584e-24	3517562505194503e-23	2032841832385503e-23	6728136727931239e-24	-6470796116205118e-24	-20053755817173984e-24	-3486358030576402e-23	-5193410733431203e-23	-7267902825505787e-23	-9920098895551443e-23	-13484691174585111e-23	-18527739064690207e-23	-2606627125215694e-22	-3805353509789122e-22	-5857838731040467e-22	-9768657205470824e-22	-2012005096997132e-21	-1944936362440331e-21	-8772398300500777e-22	-4926411913928439e-22	-3019158787345658e-22	-19696005318719152e-23	-13496451426715808e-23	-9621753543431707e-23
9409046369375e-20	1322416017301861e-22	19349589640516688e-23	29765774990944124e-23	4880087576816266e-22	8747169395652794e-22	194842924296714e-20	201731342133845e-20	9741056070190549e-22	5800264001514785e-22	374894218236729e-21	25585589375036615e-23	1813854831032061e-22	13177772531571442e-23	9683422390062272e-23	7090935151059282e-23	5068095277286791e-23	3407092853840875e-23	19687799840408507e-24	65181264061577515e-25	-6260916402785018e-24	-19413166712095265e-24	-3375866231386452e-23	-5030448663151961e-23	-7043029940522378e-23	-9619309140350327e-23	-13087709717188892e-23	-18005839515578496e-23	-25380500942611916e-23	-37157279302493067e-23	-5743759200948e-19	-9634964072894635e-22	-1986022812247576e-21	-19188403202336882e-22	-8649501891667048e-22	-4828530448629663e-22	-2946547571696334e-22	-1916600543568012e-22	-13106847200222906e-23	-9330846418424607e-23
9114243353534307e-23	12828099378101696e-23	18808485266039307e-23	29019948575882964e-23	4778697390443226e-22	8620041560065625e-22	1948257300242126e-21	2016911400189635e-21	9600780007396291e-22	5681192263783807e-22	3656360344639125e-22	24882095771012474e-23	17605694901463273e-23	12773806222638903e-23	937806264878677e-22	6863027339034804e-23	4903124740088129e-23	32953221562441476e-24	19040024611678846e-24	6305811735327815e-24	-6048798770869646e-24	-1876549767928259e-23	-32640834308464234e-24	-4865417797029829e-23	-6814961137733455e-23	-9313573659271259e-23	-12682891158150908e-23	-17471019417477442e-23	-2467225370430686e-22	-36219073289381754e-23	-5620984623470642e-22	-9478377934448953e-22	-19390844511862153e-22	-18722036228419311e-22	-850613864806244e-21	-47234395133832973e-23	-2870704966018877e-22	-1861988475533713e-22	-12708579408015544e-23	-9034991846768176e-23
8814555495412737e-23	12423451323283965e-23	182513250029076e-21	2824174538201415e-22	4670022950693104e-22	8471827686038049e-22	19239676777490737e-22	19918603448340933e-22	943687644226845e-21	5553328241520557e-22	3559574796489177e-22	2415622728490523e-22	17060047547273391e-23	1236211177534022e-22	9067841219018964e-23	6631984872053355e-23	47361276848235276e-24	31822869434771154e-24	18385297152793644e-24	6091258536496982e-24	-5834509150900695e-24	-181109534774441e-22	-3151046220204032e-23	-46983749764695834e-24	-6583780206582528e-23	-9003013340224687e-23	-1227040769375566e-22	-16923518598428564e-23	-2394184289614064e-22	-3523925416181848e-22	-5489531402957128e-22	-9298954988362575e-22	-1877823818747221e-21	-18116708072721263e-22	-8342386712548179e-22	-4611157057188032e-22	-27916586506808643e-23	-18057877657340957e-23	-12301815032577426e-23	-8734302781573403e-23
8510100454493607e-23	12010392298829193e-23	1767836247719638e-22	27431484097591023e-23	4554091318832684e-22	8302568756214378e-22	1875874273933124e-21	1942484974828382e-21	924939069190365e-21	5416703742704814e-22	34586260829048866e-23	23408330296914498e-23	1650186312000923e-22	11942870613608492e-23	8752884190831674e-23	6397894568420876e-23	4567162745964609e-23	3068024850475371e-23	17723827683031998e-24	5874534408345954e-24	-5618115204546323e-24	-1744974451050302e-23	-3036792285651112e-23	-45293789646511784e-24	-6349574277663994e-23	-8687755036355188e-23	-11850442673497337e-23	-16363599039042026e-23	-23189629430566757e-23	-34218274116938123e-23	-5349452338068197e-22	-9096983939236642e-22	-18089281794620317e-22	-17439241896190414e-22	-815853166255811e-21	-4491731095726126e-22	-2709445118463561e-22	-1748025221485707e-22	-11886735567860491e-23	-8428898935353113e-23
8201002642389226e-23	11589113169979996e-23	17089885375859077e-23	2658957331051956e-22	4430960881323197e-22	8112540360392864e-22	18090207341251055e-22	18738720926878659e-22	9038631153791445e-22	5271388518029296e-22	33535665039374817e-23	2263879930167011e-22	15931420744709337e-23	11516275296009375e-23	8433323579039213e-23	6160846551453702e-23	4396290453413482e-23	29525745904638467e-24	17055831987310934e-24	5655708683442633e-24	-5399686280680976e-24	-1678208668852015e-23	-29213603826122644e-24	-43584904048008125e-24	-6112433758558224e-23	-836793147180503e-22	-11423190473736656e-23	-15791544744556003e-23	-2241602178063599e-22	-33156700803096763e-23	-520083636249147e-21	-8872970842701351e-22	-17357771651403456e-22	-16723231905997846e-22	-795505162631916e-21	-4365239436082923e-22	-2624109693409979e-22	-16887310174222673e-23	-11463536924333465e-23	-8118906697565906e-23
7887393129939569e-23	11159819257471725e-23	1648621536263266e-22	2571651149459782e-22	4300721002664811e-22	7902239886270161e-22	17310355851708409e-22	17937175768698464e-22	8805154961197201e-22	5117489839883868e-22	32444601136330313e-23	21848076797689428e-23	1534902162335541e-22	11082529367526789e-23	8109297218314018e-23	5920934179882031e-23	4223573187910245e-23	28359759277300326e-24	1638153126972618e-23	5434852382120302e-24	-5179293369042493e-24	-16108201280756143e-24	-2804790308395251e-23	-41857717752781615e-24	-58724522633861957e-24	-8043681134507816e-23	-10988856342839442e-23	-15207661548872726e-23	-2162147580236209e-22	-3205521701393969e-22	-5043807855419907e-22	-8627617140914454e-22	-1658522896146425e-21	-15969852229515993e-22	-7732596441388163e-22	-42317890490820747e-23	-25357064992266075e-23	-16279386804467254e-23	-11032429289820078e-23	-7804459035129157e-23
7569409537093758e-23	10722730173070079e-23	15867707860442524e-23	2481288646876279e-22	41634912901874845e-23	7672365216302907e-22	16480972703683386e-22	17082799891410945e-22	8549744122144235e-22	4955151610582658e-22	3131382649842115e-22	21036652987285414e-23	1475498878974336e-22	10641847182495565e-23	7780948645265575e-23	5678253971975804e-23	40490751332722554e-24	27182696487718826e-24	15701151999296815e-24	5212038164018983e-24	-4957009051613963e-24	-15428314761025048e-24	-26871228732313177e-24	-4011287341525523e-23	-5629726536149889e-23	-7715148156083846e-23	-10547656217794363e-23	-1461227685026425e-22	-20806494372072264e-23	-3091461973256404e-22	-487852555172667e-21	-836179263445186e-21	-15771388943839371e-22	-15178364463634734e-22	-7491962525258463e-22	-40915151159963756e-23	-24442983783900685e-23	-15656850616629725e-23	-10593636945972663e-23	-7485695375916522e-23
724719590562655e-22	1027807961008936e-22	1523475170069637e-22	23879374343719966e-23	40194205003781566e-23	7423786743964772e-22	1562552617829661e-21	16199880946100439e-22	8273374167274663e-22	4784553035753401e-22	3014421396799384e-22	20205065287475972e-23	14149666794986806e-23	10194453698759247e-23	744842696758578e-22	5432905523473661e-23	387286222551818e-22	25994975318521536e-24	1501492574808033e-23	4987340277341041e-24	-4732907451782596e-24	-14742658645507059e-24	-2568399869737695e-23	-3835103104932738e-23	-5384356367941691e-23	-7382482178950915e-23	-10099816512418427e-23	-14005739278772665e-23	-19971626839691898e-23	-29735818547684794e-23	-47051810925179926e-23	-807650527800255e-21	-14936964711072738e-22	-14368918919600423e-22	-7234065220799562e-22	-3944579785010413e-22	-23499567637494034e-23	-15020102953702244e-23	-10147398040439348e-23	-7162761475321827e-23
