-157374418198343e-23	-18386334433302712e-25	-2187851318280341e-24	-26558444531763777e-25	-32806009913337395e-25	-4048173307526185e-24	-4317653786088454e-24	4750224562309025e-24	5202809967453714e-24	4836908914675768e-24	4430301113193696e-24	4084667647504233e-24	3811673404955323e-24	36033317944126985e-25	344889120481269e-23	3339141775664351e-24	3267164336024009e-24	32281397950802034e-25	3218997751246933e-24	3238117199948602e-24	32851196607536435e-25	33607433969772897e-25	3466766816860606e-24	36059229450484183e-25	37816840584889565e-25	3997639113941369e-24	4255802420897116e-24	4552258018053568e-24	4866322879083062e-24	5134401254322197e-24	5188655405285902e-24	459533184064168e-23	17170379665455756e-25	12741400431650235e-24	12245816300668703e-24	10423848718043434e-24	8566509360506194e-24	7013222664850984e-24	5784597817998812e-24	4825446968004354e-24
-15792531038073317e-25	-18475811839730866e-25	-22032481189473396e-25	-268421018165481e-23	-3337547995692779e-24	-41796928364883535e-25	-4833887646850936e-24	53631883084608486e-25	5413554216990775e-24	49549196039887985e-25	4506226698671567e-24	4138022355624063e-24	3851929075170048e-24	36356011665744153e-25	34761515952699008e-25	33632534396075855e-25	32893795872270653e-25	32493769840638544e-25	3240001735891739e-24	3259565216042132e-24	3307704461772848e-24	33852545735967512e-25	34941889771802185e-25	3637573997679139e-24	3819429701796866e-24	404424604930729e-23	4315543756660101e-24	4631980365751488e-24	4977366122712222e-24	52961710727587585e-25	54363657104541664e-25	5006418520490078e-24	23033638368145324e-25	14551639118422734e-24	1286595711939009e-23	10726660663810895e-24	8731175329493858e-24	71086675063421104e-25	5842867097110402e-24	48626675815451855e-25
-1584622659443828e-24	-18563265773626591e-25	-22183543401111687e-25	-27121897690365516e-25	-3394144260068454e-24	-4312007564951004e-24	-5411061076953621e-24	604056998098245e-23	5625183995037874e-24	5072039969450909e-24	4581043192581581e-24	4190338965962838e-24	3891267430150216e-24	3667061632457537e-24	3502686232387547e-24	33866979024335803e-25	3310964980064781e-24	32700034887595663e-25	32603979933206913e-25	32803930170520436e-25	3329640739133613e-24	34090715813850607e-25	3520851309190619e-24	36683757615518486e-25	3856208351766638e-24	4089736706661355e-24	4373991292022603e-24	4710229219600521e-24	508684635925244e-23	5456650446402881e-24	5684208459945943e-24	5423986025203505e-24	29730981235736203e-25	1641561940411782e-23	13490882185578171e-24	11028348219640072e-24	8893990045344233e-24	72025117521299064e-25	5899924728687423e-24	4899005405574552e-24
-15898481239508772e-25	-18648599929093364e-25	-22331489153223867e-25	-27397326053319566e-25	-34502451904642597e-25	-4444449762532831e-24	-60312728896755275e-25	6762822222972905e-24	5836695197644889e-24	5187985496070846e-24	4654621003909725e-24	42415468080157535e-25	3929645558125601e-24	3697684717436203e-24	35284746113225766e-25	34094592096367675e-25	33319071499945855e-25	32900072980721727e-25	32801749805659343e-25	33005887795131567e-25	3350915623871361e-24	34321795755412213e-25	354673570069877e-23	36983048907779998e-25	3891988229513155e-24	4134065383121173e-24	4431075510363133e-24	478689254162134e-23	5194571324383166e-24	56154805806990866e-25	59313860691816915e-25	584521336188023e-23	3733034560699081e-24	18267754651319592e-24	14116985895549817e-24	11328044456197233e-24	9054624486258987e-24	7294607673184767e-24	595569863720896e-23	4934423088430301e-24
-15949248414432777e-25	-18731718897597657e-25	-22476108316482654e-25	-2766787802209713e-24	-3505704162673714e-24	-4576330542248792e-24	-66625017202799265e-25	7496012266866164e-24	6047052999490006e-24	5302467962992249e-24	4726829981926058e-24	4291575470812006e-24	3967020988060945e-24	37274423827407595e-25	3553496616975985e-24	3431521752140808e-24	33521930460378904e-25	3309376696415317e-24	32993214453309205e-25	33201409787063424e-25	33715165673930387e-25	3454564068548428e-24	35718244516496636e-25	3727338526977023e-24	3926738138513339e-24	4177187056772556e-24	4486727615211621e-24	4861858791990321e-24	5300348195415437e-24	57722987043353425e-25	6177085273448457e-24	6267148933616865e-24	4569165404968434e-24	20054901069469227e-24	14740568319388987e-24	1162486958027426e-23	921274707092394e-23	7384807533736864e-24	60101172468310494e-25	4968883747518072e-24
-15998482340828063e-25	-1881252839037381e-24	-2261719190602956e-24	-27933043969843187e-25	-3560373622582766e-24	-4706956229047157e-24	-72647084594535144e-25	8198143735977077e-24	6255215595685001e-24	5415197523890487e-24	47975399205299105e-25	4340355000682325e-24	4003351785578381e-24	3756307078096007e-24	3577732555988848e-24	34528702877849523e-25	33718099467544453e-25	33281002768955437e-25	33178264380829454e-25	33390384009627948e-25	3391431355298958e-24	34762109471977568e-25	3596100296945968e-24	37554543323515925e-25	396042751618826e-23	4219057472962755e-24	4540879685043698e-24	4935017228757563e-24	5403984238780484e-24	5926739829321366e-24	6420485060273228e-24	6686795838382163e-24	5443622305614721e-24	217465088520436e-22	15357929314996013e-24	11917938544916261e-24	9368025140561468e-24	7472964057798303e-24	6063109662441088e-24	5002351046867207e-24
-16046138110547123e-25	-18890935462054674e-25	-22754532697846013e-25	-28192315590664397e-25	-36141061931924393e-25	-4835644898841161e-24	-7804319941365972e-24	8833877698820745e-24	6460158186972756e-24	5525884800325737e-24	4866621068556915e-24	43878161011710796e-25	4038596649318901e-24	3784251794232545e-24	3601163188469366e-24	3473489962529167e-24	33907454759527705e-25	33461669542479324e-25	33356793239024215e-25	33572701557170493e-25	3410648120930563e-24	3497106489298631e-24	36195464288999755e-25	37826305223354725e-25	3993026485036786e-24	42596332303090725e-25	4593464828577773e-24	5006258210632789e-24	55052874671699825e-25	6078438532787458e-24	6660764667461897e-24	71011998245326915e-25	63086643498673675e-25	2332801523266013e-23	1596546184330087e-23	12206368669574198e-24	952012645630835e-23	7558930901646782e-24	6114605852136546e-24	5034789274761817e-24
-16092171775020994e-25	-18966848734662537e-25	-22887925848930622e-25	-2844518796927473e-24	-36667557641909916e-25	-4961742026109588e-24	-8268484243133181e-24	9388974303324066e-24	6660895695119733e-24	5634242943305903e-24	4933944641363909e-24	4433890334059834e-24	4072715007378046e-24	3811250115108187e-24	3623769759367274e-24	34933663313296278e-25	34089876181048456e-25	3363565977499866e-24	3352869794068723e-24	33748256872883725e-25	34291553586203126e-25	35172373800448498e-25	3642146519271667e-24	3808845897738951e-24	4024505903186698e-24	429887186616296e-23	4644417340025368e-24	5075473501516409e-24	5604067302203177e-24	6227030739466744e-24	68971114381322524e-25	7507533911789066e-24	7127402842878004e-24	24786150100692027e-24	1655973880842956e-23	12489287087552572e-24	9668720695793762e-24	7642563129498577e-24	6164536830367077e-24	506616342118358e-23
-16136540433893774e-25	-1904017862108424e-24	-2301716951801034e-24	-28691161636656e-22	-37181785408084005e-25	-508463428429831e-23	-8665900146920503e-24	9871209202115122e-24	6856502843887081e-24	573998961997204e-23	4999383329092466e-24	4478510320466618e-24	4105667113446742e-24	3837276269674848e-24	3645534029411469e-24	3512485378636193e-24	3426524733433846e-24	33802869423394646e-25	3369387877362312e-24	3391694786370268e-24	3446941936620483e-24	3536590728005338e-24	3663884740847235e-24	3834079876316584e-24	4054837414228863e-24	433673194126792e-23	4693672853737616e-24	5142556575436203e-24	5700135238504045e-24	6372155484287948e-24	7128728331157751e-24	7903174069977532e-24	788272669138312e-23	26103533018202076e-24	17137588445958375e-24	1276583784637729e-23	9813480933195639e-24	7723717689603855e-24	6212834840970143e-24	5096439254799915e-24
-16179202322658648e-25	-1911083754714936e-24	-23142065483539033e-25	-28929744593381627e-25	-3768234030555601e-24	-5203760756568878e-24	-9012121455587788e-24	10295662527178948e-24	7046130540107959e-24	5842848885751362e-24	50628117971927475e-25	4521609940992341e-24	413741414228581e-23	38623051830254976e-25	36664383055269465e-25	3530833538463973e-24	3443345572643721e-24	3396319803165704e-24	33852239510634714e-25	34078676012084495e-25	34639971096877755e-25	35551540807091714e-25	36847457885127013e-25	385831252368297e-23	4083993496200226e-24	437317312334812e-23	47411684976861285e-25	52074029205428784e-25	5793305505134013e-24	6513456635478908e-24	7354840901692541e-24	8285761372783527e-24	8568583343980442e-24	2726808115989041e-23	17696154459858476e-24	13035188502524548e-24	9954085087821716e-24	7802253888036274e-24	6259433539326735e-24	5125583399228986e-24
-1622011689900604e-24	-19178740171429697e-25	-2326241975579883e-24	-2916045428339864e-24	-3816785949167013e-24	-53186210948533115e-25	-9314036638512939e-24	10669118326677184e-24	7229017884108749e-24	5942552907313367e-24	5124107175060061e-24	4563124533904448e-24	4167918284163226e-24	3886312526755687e-24	3686465470647216e-24	35483977139913208e-25	34594392912600986e-25	3411654884797638e-24	34003687516282384e-25	3423334648447744e-24	34803105313014327e-25	3572915439795096e-24	3704714899778161e-24	388152458350271e-23	41119475095820955e-25	44081562693647744e-25	4786843045214925e-24	52699103408210114e-25	58833957204396355e-25	66505845600248775e-25	7574703590773442e-24	8653247528828814e-24	9177062881054452e-24	2828424358269977e-23	18232938582148465e-24	13296536074219076e-24	10090217327367856e-24	7878033857519708e-24	63042681728650274e-25	5153563408313002e-24
-16259244927594822e-25	-1924380360188721e-24	-2337804318000835e-24	-29382819502555398e-25	-3863703030460264e-24	-5428780464584371e-24	-9569103601030698e-24	1098920109610301e-23	7404499562458312e-24	6038843507903e-21	5183149528987426e-24	4602991090375717e-24	4197142837885219e-24	39092747683750575e-25	3705599012839413e-24	3565165296637427e-24	347479546355237e-23	34262828938204773e-25	3414813385022531e-24	3438086823629095e-24	34958722654926765e-25	3589863275696228e-24	37237778747087434e-25	390369750688184e-23	41386737441815314e-25	4441643506178664e-24	4830637064501129e-24	53299792541835185e-25	5970227536535006e-24	6783197715188538e-24	778760519377978e-23	9003922389441331e-24	9697760489838889e-24	2917049780856036e-23	18745824788242708e-24	1354911224333287e-23	10221569413409412e-24	7950923018735394e-24	6347275759147158e-24	5180347840131844e-24
-1629654856296187e-24	-19305947608502322e-25	-23488752027465924e-25	-2959638222793052e-24	-3908859728697497e-24	-5533871386615327e-24	-9777574386961455e-24	11256510910183798e-24	757200876685693e-23	6131473513740967e-24	52398223160553595e-25	4641148445833155e-24	4225052302057316e-24	3931169219605486e-24	37238230536600805e-25	35811241845732435e-25	3489404096007537e-24	3440194929547021e-24	342854933669612e-23	34521154113181507e-25	35106727982640886e-25	36059865418312742e-25	3741921095219408e-24	3924813480889337e-24	4164147464765163e-24	4473598309359363e-24	4872493065166385e-24	5387512985639409e-24	605362726984233e-23	6910964152011435e-24	7992873412799935e-24	9336423684499874e-24	10128771581548822e-24	299447100503516e-22	1923308584673841e-23	13792187728138849e-24	10347841978331215e-24	802079053167954e-23	6388395260785328e-24	5205906329491327e-24
