-0.011025	-0.0015	-4.4790586086831884e-7
-0.011025	-0.0014620253164556961	-4.478318755590054e-7
-0.011025	-0.0014240506329113924	-4.477595466456079e-7
-0.011025	-0.0013860759493670887	-4.4768889331471114e-7
-0.011025	-0.0013481012658227848	-4.476199341903661e-7
-0.011025	-0.001310126582278481	-4.475526873388102e-7
-0.011025	-0.0012721518987341772	-4.474871702730251e-7
-0.011025	-0.0012341772151898734	-4.4742339995719923e-7
-0.011025	-0.0011962025316455695	-4.473613928110033e-7
-0.011025	-0.0011582278481012658	-4.4730116471374827e-7
-0.011025	-0.0011202531645569621	-4.472427310084132e-7
-0.011025	-0.0010822784810126582	-4.471861065054963e-7
-0.011025	-0.0010443037974683545	-4.4713130548682703e-7
-0.011025	-0.0010063291139240506	-4.4707834170909656e-7
-0.011025	-0.0009683544303797469	-4.4702722840740776e-7
-0.011025	-0.000930379746835443	-4.4697797829856876e-7
-0.011025	-0.0008924050632911392	-4.4693060358434575e-7
-0.011025	-0.0008544303797468354	-4.4688511595452827e-7
-0.011025	-0.0008164556962025316	-4.468415265898947e-7
-0.011025	-0.0007784810126582278	-4.467998461650247e-7
-0.011025	-0.0007405063291139241	-4.467600848509981e-7
-0.011025	-0.0007025316455696203	-4.4672225231799743e-7
-0.011025	-0.0006645569620253165	-4.466863577376918e-7
-0.011025	-0.0006265822784810126	-4.4665240978561697e-7
-0.011025	-0.0005886075949367088	-4.4662041664332686e-7
-0.011025	-0.000550632911392405	-4.4659038600046243e-7
-0.011025	-0.0005126582278481013	-4.4656232505669966e-7
-0.011025	-0.00047468354430379745	-4.465362405235841e-7
-0.011025	-0.0004367088607594937	-4.465121386262112e-7
-0.011025	-0.0003987341772151899	-4.4649002510478645e-7
-0.011025	-0.00036075949367088606	-4.4646990521609396e-7
-0.011025	-0.0003227848101265823	-4.4645178373481054e-7
-0.011025	-0.0002848101265822785	-4.4643566495472695e-7
-0.011025	-0.0002468354430379747	-4.4642155268981417e-7
-0.011025	-0.0002088607594936709	-4.464094502751955e-7
-0.011025	-0.00017088607594936708	-4.463993605679642e-7
